timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-05-05,609.41000000,656.67000000,605.00000000,651.10000000,2270137.47320000,1620259199999,1454478376.49574500,1360073,1168783.81810000,749021456.35194500,0
2021-05-06,651.10000000,653.77000000,620.00000000,633.99000000,2065376.54420000,1620345599999,1318819283.77598900,1354644,1018335.13880000,650418298.05416400,0
2021-05-07,634.03000000,644.02000000,611.43000000,624.30000000,1979435.95840000,1620431999999,1238889450.40596900,1369842,1023006.47800000,640390870.79255900,0
2021-05-08,624.30000000,657.91000000,618.36000000,646.10000000,2186084.77490000,1620518399999,1395957617.95933500,1417714,1114192.30230000,711486762.88877500,0
2021-05-09,646.07000000,679.00000000,630.54000000,661.74000000,2343402.12190000,1620604799999,1543794428.06230900,1617528,1212666.51870000,799200153.18466700,0
2021-05-10,661.74000000,691.77000000,588.00000000,631.10000000,3074645.06920000,1620691199999,2022592640.92849770,2016009,1509043.88680000,994708866.83838970,0
2021-05-11,631.16000000,673.00000000,621.11000000,671.91000000,2640713.32700000,1620777599999,1721298080.86825100,1940771,1357590.22220000,885049188.73718900,0
2021-05-12,671.90000000,684.91000000,581.40000000,594.65000000,2813834.81850000,1620863999999,1822055485.22864500,2117314,1389627.75270000,901787059.71402500,0
2021-05-13,594.20000000,633.50000000,526.60000000,571.10000000,5485323.70470000,1620950399999,3209105953.13429300,2633774,2728698.57150000,1597606513.20976400,0
2021-05-14,571.10000000,615.00000000,566.00000000,602.61000000,2187570.29960000,1621036799999,1301240937.05123300,1435886,1124278.92160000,668729304.31961600,0
2021-05-15,602.61000000,611.31000000,560.00000000,563.41000000,2259793.58250000,1621123199999,1322248759.38728400,1401360,1136273.54950000,665337271.85190300,0
2021-05-16,563.42000000,606.78000000,534.88000000,564.32000000,2939528.17740000,1621209599999,1678652421.17639000,1661060,1494765.87090000,854122611.96157100,0
2021-05-17,564.66000000,564.66000000,483.00000000,512.07000000,4029118.35270000,1621295999999,2087711760.24972400,1900832,2005556.72670000,1039684304.76244100,0
2021-05-18,512.06000000,534.00000000,490.00000000,507.88000000,2720596.43740000,1621382399999,1404143922.10987600,1350984,1399179.19580000,722486297.01667400,0
2021-05-19,507.90000000,516.50000000,280.00000000,334.80000000,11497731.37740000,1621468799999,4527448944.48944960,3997634,5658323.67830000,2229601626.30615960,0
2021-05-20,334.80000000,423.83000000,284.27000000,391.17000000,8116861.42240000,1621555199999,2937633738.12121300,2757743,4127071.95010000,1496586139.79741900,0
2021-05-21,391.37000000,415.71000000,274.00000000,326.01000000,8827845.38580000,1621641599999,3021752642.82929120,2738049,4421100.49440000,1516573333.35842600,0
2021-05-22,326.23000000,335.82000000,284.55000000,299.76000000,5303046.01200000,1621727999999,1646566206.38992500,1776570,2707307.70600000,840911662.77198800,0
2021-05-23,299.75000000,313.45000000,211.70000000,260.72000000,8801148.18320000,1621814399999,2229226334.87315720,2747375,4298261.65720000,1089403217.35304870,0
2021-05-24,260.72000000,350.00000000,257.40000000,345.64000000,7794003.64100000,1621900799999,2371630247.30714400,2644136,3979521.65280000,1211042032.04556800,0
2021-05-25,345.64000000,378.12000000,306.61000000,343.18000000,7638986.01320000,1621987199999,2568468246.86903900,2679939,3858002.16580000,1298178085.27954200,0
2021-05-26,343.18000000,388.28000000,336.21000000,379.16000000,5336916.07220000,1622073599999,1962829110.77363600,2082589,2673811.33730000,983655102.29380900,0
2021-05-27,379.16000000,387.56000000,340.00000000,369.67000000,4275801.50140000,1622159999999,1564221587.83169000,1704366,2140808.46990000,783530313.84602100,0
2021-05-28,369.83000000,373.68000000,312.30000000,328.82000000,5253443.36190000,1622246399999,1767981944.15734600,1933829,2598883.12620000,874537314.70074700,0
2021-05-29,328.86000000,347.00000000,295.22000000,305.04000000,3764083.29230000,1622332799999,1207409894.68948600,1390377,1872279.18050000,601649385.74447500,0
2021-05-30,305.18000000,338.32000000,291.06000000,325.57000000,3739673.11380000,1622419199999,1204069134.17392400,1408477,1911886.81850000,615710137.73079300,0
2021-05-31,325.55000000,356.00000000,307.55000000,353.33000000,4110136.87440000,1622505599999,1377416607.54158400,1491701,2073385.13000000,695174322.05317200,0
2021-06-01,353.37000000,364.40000000,339.48000000,362.39000000,3652280.69160000,1622591999999,1284873991.76127300,1433677,1822516.97920000,641389445.04644800,0
2021-06-02,362.36000000,419.43000000,350.43000000,401.54000000,4377024.66850000,1622678399999,1713451718.59352700,2005038,2216693.62600000,867266719.44269400,0
2021-06-03,401.52000000,433.00000000,391.32000000,428.48000000,4214469.41500000,1622764799999,1752346450.73572100,2025392,2186064.73680000,909442960.29341100,0
2021-06-04,428.46000000,429.50000000,365.00000000,390.70000000,4926793.44990000,1622851199999,1916201817.16444400,2012318,2419380.41000000,941090245.73402600,0
2021-06-05,390.68000000,426.00000000,373.80000000,390.08000000,3977579.34700000,1622937599999,1595813798.74592200,1821063,2003051.78620000,804467032.65860800,0
2021-06-06,390.05000000,400.29000000,381.50000000,393.73000000,1862065.43180000,1623023999999,729084366.50395200,929629,930943.47000000,364608739.65650600,0
2021-06-07,393.82000000,407.42000000,353.53000000,357.96000000,3028938.84450000,1623110399999,1170669919.32938000,1370512,1494666.72020000,578702115.74554400,0
2021-06-08,357.94000000,366.33000000,319.18000000,352.50000000,4986849.85120000,1623196799999,1719924713.88386300,1653195,2478865.20610000,855494582.00482100,0
2021-06-09,352.50000000,378.77000000,333.56000000,375.54000000,3494285.66900000,1623283199999,1249840132.93743800,1317443,1774863.94830000,634757943.72687000,0
2021-06-10,375.56000000,377.55000000,344.13000000,351.94000000,2417974.64990000,1623369599999,872882198.94986600,1071728,1202960.21090000,434662249.10397600,0
2021-06-11,351.96000000,366.28000000,340.84000000,345.75000000,2215352.72300000,1623455999999,785929588.81416900,964635,1101601.94590000,390903655.27340800,0
2021-06-12,345.76000000,348.88000000,325.30000000,343.70000000,2074837.00120000,1623542399999,699907058.51963900,802290,1029693.45340000,347202094.48209300,0
2021-06-13,343.68000000,369.00000000,330.48000000,365.80000000,1958071.36560000,1623628799999,679668875.24656200,910360,1013285.36490000,351794187.58834700,0
2021-06-14,365.81000000,377.33000000,355.07000000,370.19000000,1978613.23840000,1623715199999,723637001.37515400,849339,1015484.57260000,371383450.42643600,0
2021-06-15,370.20000000,379.58000000,363.23000000,366.48000000,1545190.43690000,1623801599999,573156968.63816000,724893,782583.00200000,290387496.02130800,0
2021-06-16,366.48000000,366.77000000,343.35000000,347.22000000,1531522.20620000,1623887999999,543418325.49272900,676336,779700.36510000,276556823.12453200,0
2021-06-17,347.22000000,362.47000000,345.85000000,352.85000000,1239146.52730000,1623974399999,439111935.57141100,631605,621717.48660000,220363779.21517200,0
2021-06-18,352.84000000,357.12000000,327.22000000,337.16000000,1583897.27910000,1624060799999,543765122.85164800,738607,771716.15320000,264990565.82904400,0
2021-06-19,337.21000000,345.00000000,331.11000000,334.01000000,1067456.21190000,1624147199999,361192951.85148400,634365,543688.69540000,183989153.63945000,0
2021-06-20,334.03000000,340.57000000,310.13000000,339.08000000,1618406.00510000,1624233599999,529131275.11011300,792609,792261.31710000,259151147.37362500,0
2021-06-21,339.09000000,342.00000000,268.57000000,270.76000000,3729539.01670000,1624319999999,1134169839.10973300,1381929,1827178.31790000,556020287.40370600,0
2021-06-22,270.76000000,291.50000000,225.42000000,262.10000000,5570573.48510000,1624406399999,1445168751.32706400,1976516,2786384.56800000,723447909.28836200,0
2021-06-23,262.10000000,309.75000000,251.41000000,296.25000000,3319089.77700000,1624492799999,956389175.50121500,1169247,1678050.44810000,483474224.49559000,0
2021-06-24,296.17000000,316.49000000,281.50000000,308.62000000,2635799.19600000,1624579199999,793593075.99763400,1009251,1385968.70860000,417261352.24030200,0
2021-06-25,308.60000000,314.84000000,275.24000000,280.81000000,2711888.87090000,1624665599999,791189610.00928300,1011830,1348854.65210000,393675457.23435800,0
2021-06-26,280.89000000,290.33000000,264.26000000,279.65000000,2263064.36330000,1624751999999,622268680.14094500,979247,1122187.34840000,308641877.81132800,0
2021-06-27,279.58000000,291.70000000,269.72000000,290.87000000,1539903.02680000,1624838399999,431044973.38306100,687822,782571.10940000,219139142.95986600,0
2021-06-28,290.89000000,299.96000000,283.55000000,290.00000000,1884580.15570000,1624924799999,548496790.26242600,750241,944261.88950000,274761958.49379000,0
2021-06-29,290.00000000,315.60000000,289.19000000,300.79000000,2126079.34160000,1625011199999,646844599.02917500,834590,1102485.91500000,335427815.86586100,0
2021-06-30,300.79000000,304.88000000,281.53000000,303.71000000,2061866.47000000,1625097599999,606540123.12940300,734913,1027784.82270000,302523256.29888100,0
2021-07-01,303.75000000,304.00000000,281.00000000,287.43000000,1388151.02650000,1625183999999,401830865.47626700,573928,688603.50030000,199336774.04715800,0
2021-07-02,287.49000000,290.74000000,276.40000000,287.17000000,1003331.22690000,1625270399999,282959964.05110800,475079,512689.35490000,144634892.71578100,0
2021-07-03,287.17000000,303.21000000,282.77000000,298.13000000,1016731.56620000,1625356799999,299594862.73707500,466472,529221.10290000,155932281.29026500,0
2021-07-04,298.18000000,314.91000000,292.58000000,307.62000000,1309414.02550000,1625443199999,401277889.88071600,605689,677449.39850000,207700870.22462700,0
2021-07-05,307.63000000,307.68000000,291.00000000,302.02000000,1403218.24080000,1625529599999,421248886.19334200,672197,690140.98320000,207203363.96813400,0
2021-07-06,302.04000000,322.50000000,301.80000000,319.92000000,2066912.35950000,1625615999999,650273531.15991600,926280,1074874.18880000,338213728.11989100,0
2021-07-07,319.91000000,340.00000000,318.23000000,327.51000000,1779058.29370000,1625702399999,590298135.79266500,886193,904080.81400000,299972722.15987200,0
2021-07-08,327.51000000,328.21000000,304.40000000,310.14000000,1644090.85010000,1625788799999,519961296.56924100,870608,828179.99810000,261979001.80319000,0
2021-07-09,310.08000000,319.69000000,301.43000000,317.09000000,1106411.78600000,1625875199999,343735624.26349600,596693,562591.07410000,174766006.75925300,0
2021-07-10,317.09000000,321.44000000,310.57000000,316.12000000,818970.92250000,1625961599999,258075549.81921500,466128,422125.28510000,133035620.71526200,0
2021-07-11,316.12000000,326.82000000,312.21000000,322.16000000,799617.83500000,1626047999999,256199711.96827100,486889,418492.27600000,134081065.74882600,0
2021-07-12,322.17000000,334.37000000,308.57000000,316.12000000,1322836.65750000,1626134399999,426623454.93747400,716685,647717.29340000,208968813.73910000,0
2021-07-13,316.11000000,318.33000000,305.20000000,308.94000000,930032.31550000,1626220799999,289436636.71973200,585046,471624.42060000,146806397.92193500,0
2021-07-14,308.98000000,313.46000000,290.24000000,309.40000000,1430288.40260000,1626307199999,432901624.17064200,634993,709026.18830000,214697217.69196200,0
2021-07-15,309.33000000,324.33000000,301.32000000,316.11000000,2185210.83980000,1626393599999,683580014.96644500,1052809,1093774.17480000,342140901.25649600,0
2021-07-16,316.12000000,323.50000000,301.50000000,302.88000000,1456105.40190000,1626479999999,452125371.76734800,767224,727023.02410000,225737516.36586000,0
2021-07-17,302.94000000,306.71000000,295.00000000,300.52000000,1030879.96110000,1626566399999,309811109.64436600,547784,507411.77530000,152561010.56058600,0
2021-07-18,300.56000000,309.18000000,298.70000000,302.10000000,815497.35270000,1626652799999,248310442.28079900,448725,413434.35500000,125932857.87947900,0
2021-07-19,302.04000000,303.94000000,278.85000000,280.54000000,1318041.70740000,1626739199999,380236625.46402400,666369,647818.60500000,186789840.15851100,0
2021-07-20,280.54000000,283.60000000,254.52000000,264.44000000,1796600.58030000,1626825599999,477330480.08544000,746748,894982.13080000,237765928.72550100,0
2021-07-21,264.43000000,298.92000000,261.02000000,293.26000000,1740736.02260000,1626911999999,493675666.91878800,757674,901974.45040000,255753352.54118000,0
2021-07-22,293.27000000,298.44000000,287.30000000,293.36000000,1173507.94320000,1626998399999,344239131.74397900,674014,593027.85810000,174041138.05311900,0
2021-07-23,293.39000000,301.50000000,281.01000000,299.27000000,1640999.53890000,1627084799999,479004113.18941800,898939,850635.25760000,248343760.91053700,0
2021-07-24,299.29000000,307.79000000,295.43000000,301.56000000,1438901.38110000,1627171199999,433812986.34037400,681764,758287.85060000,228635060.89773000,0
2021-07-25,301.53000000,304.44000000,292.34000000,302.56000000,1083557.27700000,1627257599999,324189704.04868100,536267,552424.35860000,165322900.00668000,0
2021-07-26,302.56000000,328.00000000,301.00000000,304.00000000,2575554.28020000,1627343999999,814831876.35023900,1245770,1309753.82910000,414652245.30730600,0
2021-07-27,304.00000000,318.41000000,297.61000000,313.48000000,1678708.06350000,1627430399999,516987151.37943900,830331,875258.40040000,269512473.16026000,0
2021-07-28,313.47000000,318.68000000,308.00000000,313.80000000,1308249.13000000,1627516799999,410191599.79360700,706207,666436.16440000,209021047.81107200,0
2021-07-29,313.84000000,320.31000000,308.60000000,317.03000000,998946.18390000,1627603199999,313547925.46514000,499603,521486.88050000,163738229.26212800,0
2021-07-30,317.10000000,325.66000000,306.16000000,322.58000000,1297421.64450000,1627689599999,409615592.86199000,622787,674590.77630000,213093536.66884600,0
2021-07-31,322.58000000,338.44000000,317.21000000,332.38000000,1393753.96500000,1627775999999,457403870.68803200,678980,723600.71390000,237595584.01584600,0
2021-08-01,332.38000000,347.80000000,328.99000000,332.59000000,1514514.21780000,1627862399999,514454683.27594600,848871,782348.05610000,265878576.04111200,0
2021-08-02,332.63000000,338.29000000,326.17000000,330.55000000,1018741.30980000,1627948799999,338323320.51338900,554120,518450.61290000,172226843.00238400,0
2021-08-03,330.53000000,334.73000000,317.02000000,323.43000000,1060806.34470000,1628035199999,343038810.01711200,498550,534938.03530000,173017235.33634500,0
2021-08-04,323.44000000,337.39000000,319.78000000,334.77000000,969671.42280000,1628121599999,318558568.22549300,564546,507183.28480000,166652398.55463500,0
2021-08-05,334.78000000,340.17000000,323.37000000,337.91000000,1263649.49260000,1628207999999,419560178.09651500,675411,640386.77250000,212668987.05589700,0
2021-08-06,337.92000000,347.14000000,331.12000000,342.39000000,1267498.91780000,1628294399999,429722920.93820300,651241,643899.65250000,218345512.75650000,0
2021-08-07,342.39000000,359.74000000,340.34000000,356.18000000,1545801.18800000,1628380799999,542603720.12159500,783556,780105.05520000,273808957.84044200,0
2021-08-08,356.18000000,359.87000000,337.00000000,341.79000000,1275768.15400000,1628467199999,445920620.98313200,685710,637395.51480000,222953184.97697400,0
2021-08-09,341.79000000,357.70000000,333.15000000,354.32000000,1284975.51320000,1628553599999,448732876.95589000,738182,638871.50070000,223182907.11681600,0
2021-08-10,354.32000000,376.60000000,348.00000000,371.92000000,1660844.19180000,1628639999999,604564023.90582800,1108969,844331.84790000,307326223.38117100,0
2021-08-11,371.95000000,408.72000000,371.09000000,390.96000000,1911892.68750000,1628726399999,746352235.75822900,1315114,994969.67800000,388360673.76996900,0
2021-08-12,390.92000000,406.18000000,371.59000000,385.66000000,1835305.93820000,1628812799999,709029017.36514600,1054147,913400.19350000,352974806.11173400,0
2021-08-13,385.69000000,411.46000000,382.91000000,410.76000000,1261827.29250000,1628899199999,504721884.41263800,1039281,647998.60370000,259244829.95855100,0
2021-08-14,410.74000000,418.80000000,400.00000000,408.67000000,1439286.50640000,1628985599999,587011410.46472900,979054,711034.79290000,290044032.59288500,0
